obs_wl_air(nm),ritz_wl_air(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""688.70882""","=""""","=""1.3e+05""",D+,"=""106237.5518""","=""120753.4714""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",,"=""T1218n""","=""""",
"=""688.8174""","=""688.81743""","=""10""","=""2.5e+05""",D+,"=""106087.2598""","=""120600.8905""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""""","=""692.50094""","=""""","=""1.2e+05""",D+,"=""107496.4166""","=""121932.8477""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""""",
"=""693.7664""","=""693.7664""","=""50""","=""3.08e+06""",C,"=""104102.0990""","=""118512.197""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",,"=""T1218n""","=""L2634""",
"=""695.1478""","=""695.14774""","=""7""","=""2.2e+05""",D,"=""106237.5518""","=""120619.0162""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""696.0250""","=""696.02498""","=""7""","=""2.4e+05""",D,"=""106237.5518""","=""120600.8905""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""696.5431""","=""696.54300""","=""10000""","=""6.4e+06""",B+,"=""93143.7600""","=""107496.4166""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""""","=""699.22122""","=""""","=""7.5e+05""",D+,"=""107496.4166""","=""121794.0988""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",,"=""T1218n""","=""""",
"=""703.0251""","=""703.02507""","=""150""","=""2.67e+06""",C,"=""105462.7596""","=""119683.0821""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""706.7218""","=""706.72175""","=""10000""","=""3.8e+06""",B,"=""93143.7600""","=""107289.7001""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""706.8736""","=""706.87354""","=""100""","=""2.0e+06""",D+,"=""105617.2700""","=""119760.1725""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""""","=""708.67047""","=""""","=""1.5e+05""",D+,"=""107054.2720""","=""121161.3135""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""""",
"=""710.7478""","=""710.74772""","=""25""","=""4.5e+05""",D+,"=""105617.2700""","=""119683.0821""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""712.5820""","=""712.58201""","=""25""","=""6.0e+05""",D+,"=""107131.7086""","=""121161.3135""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""714.7042""","=""714.70410""","=""1000""","=""6.3e+05""",B,"=""93143.7600""","=""107131.7086""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""715.8839""","=""715.8839""","=""15""","=""2.1e+06""",D+,"=""107131.7086""","=""121096.605""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",,"=""T1218n""","=""L2634""",
"=""""","=""716.25567""","=""""","=""5.8e+04""",D,"=""107054.2720""","=""121011.9198""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""""",
"=""720.6980""","=""720.69805""","=""70""","=""2.48e+06""",C,"=""107289.7001""","=""121161.3135""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""""","=""722.994""","=""""","=""6.6e+04""",D,"=""105617.2700""","=""119444.83""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",,"=""T1218n""","=""""",
"=""726.5172""","=""726.517""","=""15""","=""1.7e+05""",D,"=""106087.2598""","=""119847.77""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""727.0664""","=""727.067""","=""7""","=""1.1e+05""",D,"=""105462.7596""","=""119212.87""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",,"=""T1218n""","=""L2634""",
"=""727.2936""","=""727.29354""","=""2000""","=""1.83e+06""",B+,"=""93750.5978""","=""107496.4166""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""""","=""728.54433""","=""""","=""1.2e+05""",D,"=""107289.7001""","=""121011.9198""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""""",
"=""731.1716""","=""731.17161""","=""35""","=""1.7e+06""",D+,"=""106087.2598""","=""119760.1725""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""731.6005""","=""731.60052""","=""25""","=""9.6e+05""",D+,"=""107496.4166""","=""121161.3135""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""735.0814""","=""735.0814""","=""5""","=""1.2e+06""",D+,"=""107496.4166""","=""121096.605""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",,"=""T1218n""","=""L2634""",
"=""""","=""735.31749""","=""""","=""2.1e+05""",E,"=""106087.2598""","=""119683.0821""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1203""","=""""",
"=""735.3293""","=""735.330""","=""70""","=""9.6e+05""",D+,"=""105617.2700""","=""119212.87""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",,"=""T1218n""","=""L2634""",
"=""737.2118""","=""737.2117""","=""200""","=""1.9e+06""",D+,"=""105462.7596""","=""119023.648""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""",,"=""T1218n""","=""L2634""",
"=""738.3980""","=""738.39801""","=""10000""","=""8.5e+06""",B,"=""93750.5978""","=""107289.7001""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""739.2980""","=""739.29798""","=""20""","=""7.2e+05""",D+,"=""106237.5518""","=""119760.1725""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""741.2337""","=""741.23366""","=""15""","=""3.9e+05""",D+,"=""107131.7086""","=""120619.0162""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""""","=""742.23116""","=""""","=""6.6e+04""",D,"=""107131.7086""","=""120600.8905""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""""",
"=""742.5294""","=""742.52943""","=""10""","=""3.1e+05""",D,"=""107289.7001""","=""120753.4714""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",,"=""T1218n""","=""L2634""",
"=""743.5368""","=""743.53680""","=""25""","=""9.0e+05""",D+,"=""106237.5518""","=""119683.0821""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""743.6297""","=""743.62965""","=""10""","=""2.7e+05""",D,"=""105462.7596""","=""118906.6110""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""""","=""747.11636""","=""""","=""2.20e+04""",B,"=""93750.5978""","=""107131.7086""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""""",
"=""""","=""748.433""","=""""","=""3.4e+05""",D+,"=""106087.2598""","=""119444.83""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",,"=""T1218n""","=""""",
"=""750.3869""","=""750.38680""","=""20000""","=""4.5e+07""",B,"=""95399.8276""","=""108722.6194""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""",,"=""T5223""","=""L2634""",
"=""""","=""751.04080""","=""""","=""4.5e+05""",D,"=""107289.7001""","=""120600.8905""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1164n""","=""""",
"=""751.4652""","=""751.46512""","=""15000""","=""4.0e+07""",B,"=""93750.5978""","=""107054.2720""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""",,"=""T5223""","=""L2634""",
"=""""","=""761.83441""","=""""","=""2.9e+05""",D,"=""107496.4166""","=""120619.0162""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",,"=""T1218n""","=""""",
"=""""","=""762.88816""","=""""","=""2.9e+05""",D,"=""107496.4166""","=""120600.8905""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""""",
"=""763.5106""","=""763.51054""","=""25000""","=""2.45e+07""",B,"=""93143.7600""","=""106237.5518""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""""","=""767.00571""","=""""","=""2.8e+05""",D,"=""105617.2700""","=""118651.3950""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""""",
"=""""","=""770.482""","=""""","=""6.3e+04""",D,"=""106237.5518""","=""119212.87""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",,"=""T1218n""","=""""",
"=""772.3761""","=""772.37600""","=""15000""","=""5.2e+06""",B+,"=""93143.7600""","=""106087.2598""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""772.4207""","=""772.42067""","=""10000""","=""1.17e+07""",B+,"=""94553.6652""","=""107496.4166""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""""","=""779.85609""","=""""","=""8.7e+04""",D+,"=""106087.2598""","=""118906.6110""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""""",
"=""""","=""786.81945""","=""""","=""3.50e+05""",C,"=""107054.2720""","=""119760.1725""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""""",
"=""789.1075""","=""789.10751""","=""10""","=""9.5e+05""",C,"=""106237.5518""","=""118906.6110""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""""","=""791.64418""","=""""","=""1.2e+05""",D+,"=""107131.7086""","=""119760.1725""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1218n""","=""""",
"=""794.8176""","=""794.81759""","=""20000""","=""1.86e+07""",B,"=""94553.6652""","=""107131.7086""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""""","=""796.50647""","=""""","=""3.4e+04""",E,"=""107131.7086""","=""119683.0821""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1203""","=""""",
"=""800.6157""","=""800.61562""","=""20000""","=""4.9e+06""",C+,"=""93750.5978""","=""106237.5518""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""801.4786""","=""801.47854""","=""25000""","=""9.3e+06""",B,"=""93143.7600""","=""105617.2700""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""""","=""801.67376""","=""""","=""4.2e+03""",E,"=""107289.7001""","=""119760.1725""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1203""","=""""",
"=""""","=""803.72188""","=""""","=""3.59e+05""",C,"=""108722.6194""","=""121161.3135""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""""",
"=""""","=""804.6118""","=""""","=""1.12e+06""",C,"=""106087.2598""","=""118512.197""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",,"=""T1218n""","=""""",
"=""805.3308""","=""805.33084""","=""7""","=""8.6e+05""",C,"=""106237.5518""","=""118651.3950""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""L2634""",
"=""""","=""806.66043""","=""""","=""1.4e+05""",D+,"=""107289.7001""","=""119683.0821""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""""",
"=""810.3693""","=""810.36921""","=""20000""","=""2.50e+07""",B+,"=""93750.5978""","=""106087.2598""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""811.5311""","=""811.53109""","=""35000""","=""3.3e+07""",B,"=""93143.7600""","=""105462.7596""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",,"=""T5223""","=""L2634""",
"=""""","=""815.18675""","=""""","=""3.3e+04""",E,"=""107496.4166""","=""119760.1725""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",,"=""T1203""","=""""",
"=""""","=""820.34348""","=""""","=""1.6e+05""",E,"=""107496.4166""","=""119683.0821""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",,"=""T1203""","=""""",
"=""826.4522""","=""826.45215""","=""10000""","=""1.53e+07""",B+,"=""95399.8276""","=""107496.4166""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""""","=""838.473""","=""""","=""2.4e+05""",D,"=""107289.7001""","=""119212.87""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",,"=""T1218n""","=""""",
"=""839.227""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L2131""",
"=""840.8210""","=""840.82085""","=""15000""","=""2.23e+07""",B+,"=""95399.8276""","=""107289.7001""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""842.4648""","=""842.46473""","=""20000""","=""2.15e+07""",B+,"=""93750.5978""","=""105617.2700""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",,"=""T5223""","=""L2634""",
"=""""","=""849.03066""","=""""","=""9.6e+04""",D,"=""107131.7086""","=""118906.6110""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""""",
"=""852.1442""","=""852.14411""","=""15000""","=""1.39e+07""",B,"=""95399.8276""","=""107131.7086""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""860.5776""","=""860.57764""","=""7""","=""1.04e+06""",C,"=""107289.7001""","=""118906.6110""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""L2634""",
"=""""","=""862.04603""","=""""","=""9.2e+05""",C,"=""107054.2720""","=""118651.3950""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""""",
"=""866.7944""","=""866.79430""","=""4500""","=""2.43e+06""",B,"=""94553.6652""","=""106087.2598""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",,"=""T5223""","=""L2634""",
"=""""","=""876.16864""","=""""","=""9.5e+05""",D+,"=""107496.4166""","=""118906.6110""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",,"=""T1218n""","=""""",
"=""""","=""878.4557""","=""""","=""2.4e+05""",D,"=""107131.7086""","=""118512.197""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",,"=""T1218n""","=""""",
"=""""","=""879.90874""","=""""","=""4.6e+05""",D+,"=""107289.7001""","=""118651.3950""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",,"=""T1218n""","=""""",
"=""884.991""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L2131""",
